start_date,end_date,status,ip_address,progress,duration_in_seconds,finished,recorded_date,response_id,recipient_last_name,recipient_first_name,recipient_email,external_reference,location_latitude,location_longitude,distribution_channel,user_language,q62,q81,q82,q99,q100,q66_first_click,q66_last_click,q66_page_submit,q66_click_count,q57_1,q57_2,q57_3,q57_4,q57_5,q57_6,q59_1,q59_2,q59_3,q59_4,q90_2,q90_5,q90_11,q90_12,q96_1,q96_2,q96_3,q96_4,q98,q100_1,q61,q62_1,q92,q94,q19,q20,q21,q22,q23,comments,q97,qid,ytid,video_link,worker_id,assignment_id,hit_id,treatment_arm,start_date_w2,end_date_w2,survey_time_w2,right_to_own_importance_w2,assault_ban_w2,handgun_ban_w2,concealed_safe_w2,stricter_laws_w2,gun_index_w2,gun_index_2_w2,trust_majornews,trust_localnews,trust_social,trust_youtube,fabricate_majornews,fabricate_youtube,media_trust,smart_dems,smart_reps,comfort_dems,comfort_reps,ft_dems,ft_reps
2021-06-17 22:22:39,2021-06-17 23:01:54,IP Address,73.31.147.169,100,2355,True,2021-06-17 23:01:55,R_25YrTbf7jLM1zYO,NA,NA,NA,NA,37.4611968994140625,-77.39499664306640625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,11.362,11.362,571.364,1,"Full understanding
5
",4,"Full understanding
5
","Full understanding
5
","Full understanding
5
",2,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,0,50,4,0,Not too much,Not too much,Not at all,Not at all,Once in a while,Most of the time,A little,A little,Somewhat comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,Much less safe,Strongly support,NA,NA,53474,NA,https://videoexperiment.online/?startvid=r0JLdN9vx3E000001&topicid=r0JLdN9vx3E_june2021_22_11_a&allowDupe=1&id=53474,ec32e12be9b6b11766c8ef5bd4981bb0d4076aaca42c738c6d701a32b5b1f8e6,3OS4RQUCR9FI9PK9ZOD2MKTAWPDFB1,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-17T22:22:39Z,2021-06-17T23:01:54Z,2355,0,0,0.75,0,0,0.15,0.1875,0.3333333333333333,0.3333333333333333,0,0,0.75,0.25,0.3333333333333333,0.25,0.25,0.6666666666666666,0.6666666666666666,4,0
2021-06-17 22:29:26,2021-06-17 23:02:11,IP Address,67.162.200.58,100,1964,True,2021-06-17 23:02:12,R_DJgfEYFJ2DvYjsJ,NA,NA,NA,NA,34.8108062744140625,-92.2248992919921875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,2.49,620.407,623.083,2,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",4,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,0,93,90,44,A lot,A lot,Not too much,Not too much,Never,About half the time,Very,Not at all,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,The videos ran fine.  Thank you!,NA,83254,NA,https://videoexperiment.online/?startvid=4FrxK1MH710000001&topicid=4FrxK1MH710_june2021_22_3_a&allowDupe=1&id=83254,94f708bd4d3b1c68d38ac6b44acaa4513d72448100e96599e17ee926bff0c364,3WAKVUDHUWGKQVE9HWWL3I8HNM17U6,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-17T22:29:26Z,2021-06-17T23:02:11Z,1965,0,0,0.25,0,0,0.05,0.0625,1,1,0.3333333333333333,0.3333333333333333,1,0.5,1,0.75,0,1,0.6666666666666666,90,44
2021-06-17 22:25:19,2021-06-17 23:02:19,IP Address,24.184.221.46,100,2220,True,2021-06-17 23:02:20,R_1mOX3ph6g0yUe7z,NA,NA,NA,NA,41.215301513671875,-73.12329864501953125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,7.286,14.645,1426.733,5,3,"Full understanding
5
","Full understanding
5
",4,"Full understanding
5
",3,Slightly disagree,Strongly agree,Strongly agree,Strongly disagree,6,87,76,15,Not too much,Not too much,A lot,Not at all,Most of the time,Most of the time,Somewhat,Not at all,Extremely comfortable,Not too comfortable,Regulate gun ownership,Somewhat support,Somewhat support,Much safer,Somewhat support,NA,NA,39309,NA,https://videoexperiment.online/?startvid=r0JLdN9vx3E000001&topicid=r0JLdN9vx3E_june2021_31_5_a&allowDupe=1&id=39309,1da3524252814f5efa4a45f2cb231814b998387ec1f416200b9d9fe6c864c503,3GD6L00D3SXN21UYJEOQBY0A7EZ1MC,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-17T22:25:19Z,2021-06-17T23:02:19Z,2220,0,0.25,0.25,1,0.25,0.35,0.375,0.3333333333333333,0.3333333333333333,1,0,0.25,0.25,0.3333333333333333,0.5,0,1,0.3333333333333333,76,15
2021-06-17 22:29:20,2021-06-17 23:02:19,IP Address,216.235.227.120,100,1979,True,2021-06-17 23:02:20,R_10pFkUOYHc3AYua,NA,NA,NA,NA,36.8657073974609375,-78.79010009765625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,27.162,27.162,1686.782,1,3,4,4,4,4,4,Slightly agree,Neither agree nor disagree,Slightly agree,Somewhat disagree,0,50,50,0,Some,Some,Not too much,Not too much,Once in a while,About half the time,Extremely,Not at all,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Neither support nor oppose,Somewhat less safe,Strongly support,No comments,NA,21643,NA,https://videoexperiment.online/?startvid=r0JLdN9vx3E000001&topicid=r0JLdN9vx3E_june2021_31_10_a&allowDupe=1&id=21643,8e60fea4035b94145fea656ce394071af553b19b8512f64138098c9cd35183db,39LNWE0K4UWHFFV50N0IU7YQ12DUIP,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-17T22:29:20Z,2021-06-17T23:02:19Z,1979,0,0,0.5,0.25,0,0.15,0.1875,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.5,0.6666666666666666,1,0,1,0.3333333333333333,50,0
2021-06-17 22:53:29,2021-06-17 23:02:21,IP Address,174.134.34.162,100,532,True,2021-06-17 23:02:22,R_85JdIhqHDblLUVb,NA,NA,NA,NA,35.3043975830078125,-119.1031036376953125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,6.39,6.39,253.75,1,4,"Full understanding
5
",2,"Full understanding
5
",4,3,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,9,65,74,21,A lot,Some,Some,Some,Once in a while,About half the time,Very,A little,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,No difference,Somewhat support,NA,NA,58055,NA,https://videoexperiment.online/?startvid=r0JLdN9vx3E000001&topicid=r0JLdN9vx3E_june2021_31_8_a&allowDupe=1&id=58055,419d340f75747b607408c97e98cfc7c0b91f4f9300a15eb1ac555542f62e243b,3KKG4CDWKIYPNG8NHN3N4A1TJZ649X,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-17T22:53:29Z,2021-06-17T23:02:21Z,532,0,0,0.75,0.5,0.25,0.3,0.3125,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.5,1,0.75,0.25,1,0.3333333333333333,74,21
2021-06-17 22:44:03,2021-06-17 23:02:26,IP Address,97.83.106.153,100,1103,True,2021-06-17 23:02:26,R_1Id5MA5pVxuuktI,NA,NA,NA,NA,45.35760498046875,-84.9087982177734375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,14.576,14.576,340.996,1,4,4,"Full understanding
5
",4,4,3,Slightly disagree,Somewhat agree,Slightly agree,Somewhat disagree,3,65,66,34,Some,Some,Some,Some,About half the time,About half the time,Very,Very,Extremely comfortable,Somewhat comfortable,Protect the right to own guns,Neither support nor oppose,Somewhat oppose,Somewhat safer,Somewhat oppose,NO,NA,64226,NA,https://videoexperiment.online/?startvid=Meiy4DXThLU000001&topicid=Meiy4DXThLU_june2021_22_12_p&allowDupe=1&id=64226,3db86195b5c50d554721186cb660e14873e23f89bb293252d39b2c42378fe688,3UXUOQ9OKEX0BM0BBRFU3HWNGJD7AY,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_22,2021-06-17T22:44:03Z,2021-06-17T23:02:26Z,1103,1,0.5,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.75,0.75,1,0.6666666666666666,66,34
2021-06-17 22:51:21,2021-06-17 23:02:29,IP Address,216.165.95.173,100,667,True,2021-06-17 23:02:29,R_vV3Sx7XuHszszq9,NA,NA,NA,NA,40.7279052734375,-73.9965972900390625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,6.339,6.339,71.577,1,2,"Full understanding
5
",4,3,2,"No understanding
1
",Strongly disagree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,0,75,85,0,A lot,A lot,Some,A lot,Once in a while,Once in a while,Very,Somewhat,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat support,Somewhat less safe,Strongly support,NA,NA,17128,NA,https://videoexperiment.online/?startvid=UnExjakUlQg000001&topicid=UnExjakUlQg_june2021_31_2_a&allowDupe=1&id=17128,b64ce99ed747de8ae02b1ce5a8347803bf979412a9aa079f54c43d83af30a4c7,3PZDLQMM0TLHI003PTUQDL5356DC2Q,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-17T22:51:21Z,2021-06-17T23:02:29Z,668,0,0,0.25,0.25,0,0.1,0.125,1,1,0.6666666666666666,1,0.75,0.75,1,0.75,0.5,1,0.3333333333333333,85,0
2021-06-17 22:43:31,2021-06-17 23:02:30,IP Address,108.184.171.98,100,1138,True,2021-06-17 23:02:30,R_1eKNWJ8YzZPMO9z,NA,NA,NA,NA,34.109100341796875,-117.7126007080078125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,5.785,5.785,506.993,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",Slightly agree,Strongly agree,Somewhat agree,Somewhat agree,0,75,60,20,Not too much,Some,Not too much,Some,About half the time,Once in a while,Somewhat,Somewhat,Somewhat comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Neither support nor oppose,Somewhat less safe,Strongly support,"None, but thank you for letting me participate.",NA,74592,NA,https://videoexperiment.online/?startvid=S93BohYCUNI000001&topicid=S93BohYCUNI_june2021_31_15_a&allowDupe=1&id=74592,2725290141948ecb82d0241d7c318c0e421247b8cb1c37f4026bae2d2cbc439c,3RXCAC0YIRP5LRIX7WZAD33LPYT8GV,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-17T22:43:31Z,2021-06-17T23:02:30Z,1139,0,0,0.5,0.25,0,0.15,0.1875,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.75,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,60,20
2021-06-17 22:42:24,2021-06-17 23:02:32,IP Address,67.172.52.203,100,1207,True,2021-06-17 23:02:32,R_3MnwSfJV9bAdnF3,NA,NA,NA,NA,41.4355010986328125,-79.690399169921875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,21.143,21.143,854.183,1,3,3,4,3,2,2,Strongly disagree,Neither agree nor disagree,Slightly agree,Somewhat disagree,50,30,35,35,Some,Some,Not at all,Not too much,Once in a while,Once in a while,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Somewhat oppose,Strongly oppose,Somewhat safer,Neither support nor oppose,NA,NA,99029,NA,https://videoexperiment.online/?startvid=b1jlxlyvQdE000001&topicid=b1jlxlyvQdE_june2021_31_3_p&allowDupe=1&id=99029,43321ff3cbd89eb40dfc212cb0fac9523be119ece1b8494198c86d5d74dcce0f,326O153BMIYJI8IXI9K2ZSWAN9BEDQ,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-17T22:42:24Z,2021-06-17T23:02:32Z,1208,1,0.75,1,0.75,0.5,0.8,0.875,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,0.75,0.75,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,35,35
2021-06-17 22:50:04,2021-06-17 23:02:34,IP Address,24.18.85.227,100,750,True,2021-06-17 23:02:35,R_dmLfhOONwHC9mbT,NA,NA,NA,NA,47.6461944580078125,-117.2657012939453125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,4.335,4.335,345.792,1,3,4,4,4,3,2,Slightly agree,Somewhat agree,Slightly agree,Somewhat agree,56,21,19,75,Some,Some,A lot,Some,About half the time,About half the time,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Somewhat oppose,Somewhat oppose,Much safer,Somewhat oppose,no,NA,71666,NA,https://videoexperiment.online/?startvid=aTPMXi4EaKE000001&topicid=aTPMXi4EaKE_june2021_31_18_p&allowDupe=1&id=71666,51c3c3e797a8bf05dd68c855e3ac372d384b320a233419400d50b64042a95eac,3TU5ZICBRD1WYGCBAS4M7H7NVL68QU,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-17T22:50:04Z,2021-06-17T23:02:34Z,750,1,0.75,0.75,1,0.75,0.85,0.875,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,19,75
2021-06-17 23:00:25,2021-06-17 23:02:37,IP Address,73.10.167.13,100,131,True,2021-06-17 23:02:37,R_30rd8C5kvH9jBf8,NA,NA,NA,NA,40.5915985107421875,-74.317901611328125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,NA,NA,NA,NA,4,4,4,2,4,4,Strongly agree,Somewhat agree,Slightly agree,Somewhat agree,63,100,100,2,Some,Some,A lot,A lot,Most of the time,Most of the time,Very,Somewhat,Extremely comfortable,Somewhat comfortable,Protect the right to own guns,Somewhat oppose,Somewhat oppose,No difference,Somewhat oppose,NA,None,13197,NA,NA,a9967e0590974891ce75c7f5dd21612d2fbda43b542cd698c07ad410d3a9d32f,3FPRZHYEPY722R2MKA30MNYKWRU3VS,3XQ4XW3OD8BU3XR5WDFO36EYYZS2S8,control,2021-06-17T23:00:25Z,2021-06-17T23:02:37Z,132,1,0.75,0.75,0.5,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,1,1,0.25,0.25,0.6666666666666666,0.75,0.5,1,0.6666666666666666,100,2
2021-06-17 22:34:14,2021-06-17 23:02:49,IP Address,75.166.15.76,100,1715,True,2021-06-17 23:02:49,R_1fZyYkjpi6fCqgk,NA,NA,NA,NA,39.7592926025390625,-104.9651031494140625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,10.428,10.428,336.547,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,0,80,80,0,Some,A lot,Not too much,Some,Never,About half the time,Very,A little,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,NA,NA,64290,NA,https://videoexperiment.online/?startvid=r0JLdN9vx3E000001&topicid=r0JLdN9vx3E_june2021_31_3_a&allowDupe=1&id=64290,ec766aa74d991364da8c768c4dcaca8c10bfe9a0fa702d25f57742de743dbdf4,3D4CH1LGEAT5ZW17CO5ODZYW94DG9U,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-17T22:34:14Z,2021-06-17T23:02:49Z,1715,0,0,0.25,0,0,0.05,0.0625,0.6666666666666666,1,0.3333333333333333,0.6666666666666666,1,0.5,0.6666666666666666,0.75,0.25,1,0.6666666666666666,80,0
2021-06-17 22:54:50,2021-06-17 23:03:01,IP Address,108.35.88.205,100,490,True,2021-06-17 23:03:02,R_3CMYNFdqSdiHvZn,NA,NA,NA,NA,40.7021026611328125,-74.40489959716796875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,9.079,9.079,234.798,1,2,4,4,3,3,"No understanding
1
",Slightly agree,Neither agree nor disagree,Neither agree nor disagree,Slightly disagree,10,28,35,15,Not too much,Some,Not too much,Some,About half the time,Once in a while,A little,A little,Somewhat comfortable,Somewhat comfortable,Regulate gun ownership,Somewhat support,Somewhat oppose,Somewhat less safe,Neither support nor oppose,NA,NA,86289,NA,https://videoexperiment.online/?startvid=NsZa4V9T4lg000001&topicid=NsZa4V9T4lg_june2021_22_17_a&allowDupe=1&id=86289,f98a756097d02f622d6c5698c0b0882c159e3dfabb98e30c4a5dfa78471bf7ce,3O6CYIULED1ZGAFAP44XVY7YGDFUW0,3L1EFR8WWS4WZC7IB2U46U3XFF8F9U,anti_22,2021-06-17T22:54:50Z,2021-06-17T23:03:01Z,491,0,0.25,0.75,0.25,0.5,0.35,0.3125,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.75,0.3333333333333333,0.25,0.25,0.6666666666666666,0.6666666666666666,35,15
2021-06-17 23:00:21,2021-06-17 23:03:10,IP Address,72.128.196.60,100,169,True,2021-06-17 23:03:10,R_3k2jf3xquSXRwpr,NA,NA,NA,NA,42.666900634765625,-88.26300048828125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,NA,NA,NA,NA,4,4,2,3,2,"No understanding
1
",Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,71,0,0,100,Not too much,Some,Not at all,Not at all,About half the time,All the time,A little,Extremely,Not too comfortable,Extremely comfortable,Regulate gun ownership,Neither support nor oppose,Strongly oppose,Somewhat safer,Somewhat oppose,NA,NA,15915,NA,NA,3484ded697308837d81716c6a33279e0909acec31728635049f464d33b60d948,3HMVI3QICJSNWIJC2HC15TNHGOI1Y7,3RHLQY6EDS3Y4MNA313N1MPWHAED4L,control,2021-06-17T23:00:21Z,2021-06-17T23:03:10Z,169,0,0.5,1,0.75,0.75,0.6,0.5625,0.3333333333333333,0.6666666666666666,0,0,0.5,0,0.3333333333333333,0.25,1,0.3333333333333333,1,0,100
2021-06-17 22:33:15,2021-06-17 23:03:11,IP Address,172.249.132.4,100,1796,True,2021-06-17 23:03:11,R_2zOMAGazYlnfiPs,NA,NA,NA,NA,33.884002685546875,-117.89410400390625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,6.12,6.12,958.982,1,3,"Full understanding
5
",4,3,"No understanding
1
","No understanding
1
",Slightly disagree,Slightly agree,Slightly agree,Strongly disagree,0,83,79,25,Not at all,Some,Some,A lot,About half the time,About half the time,Somewhat,Somewhat,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,NA,NA,29890,NA,https://videoexperiment.online/?startvid=S93BohYCUNI000001&topicid=S93BohYCUNI_june2021_31_4_a&allowDupe=1&id=29890,b85fe67e5174747331cee29ba7ec8eeeaf694f0248983ce0cfb3b9baee1d2b96,3A4TN5196KILXQ3L8EXX0PB5UPRHC9,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-17T22:33:15Z,2021-06-17T23:03:11Z,1796,0,0,0.25,0,0,0.05,0.0625,0,0.6666666666666666,0.6666666666666666,1,0.5,0.5,0,0.5,0.5,1,0.6666666666666666,79,25
2021-06-17 22:48:23,2021-06-17 23:03:19,IP Address,98.18.24.26,100,896,True,2021-06-17 23:03:19,R_1kFbELVtO9hsSc8,NA,NA,NA,NA,29.8096923828125,-82.467498779296875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,1.795,1.795,536,1,4,4,"Full understanding
5
","Full understanding
5
","Full understanding
5
",4,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat disagree,40,70,82,82,Some,Some,Not too much,Not too much,Once in a while,About half the time,Very,Very,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Strongly support,Somewhat less safe,Strongly support,No problems. Thanks.,NA,38038,NA,https://videoexperiment.online/?startvid=NsZa4V9T4lg000001&topicid=NsZa4V9T4lg_june2021_31_9_a&allowDupe=1&id=38038,5169028826af10ddddd5b249349bd125b6514c86214d96c415bf8bc659d4126e,34J10VATJFYPNMOOJEGDK611YHAQIJ,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-17T22:48:23Z,2021-06-17T23:03:19Z,896,0,0,0,0.25,0,0.05,0.0625,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.5,0.6666666666666666,0.75,0.75,1,1,82,82
2021-06-17 22:31:59,2021-06-17 23:03:26,IP Address,173.24.2.211,100,1886,True,2021-06-17 23:03:26,R_2e9VMDm3JDuDSVS,NA,NA,NA,NA,31.7227020263671875,-83.25589752197265625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,19.751,19.751,32.401,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
",4,"Full understanding
5
",3,Somewhat disagree,Strongly agree,Strongly agree,Somewhat disagree,100,1,7,84,Not too much,Some,Not at all,Some,Once in a while,Once in a while,A little,Very,Not too comfortable,Extremely comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,Somewhat safer,Strongly oppose,"The platform operates very well.. Great selection of videos, by the way!!!",NA,55310,NA,https://videoexperiment.online/?startvid=aTPMXi4EaKE000001&topicid=aTPMXi4EaKE_june2021_22_13_p&allowDupe=1&id=55310,6e4378b4b38319a44ca2c3253106317b593d7094c12eb69d55db5d5c99dea14e,33LKR6A5KEKRFWKISBP2XCV21MVT15,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_22,2021-06-17T22:31:59Z,2021-06-17T23:03:26Z,1887,1,1,1,0.75,1,0.95,0.9375,0.3333333333333333,0.6666666666666666,0,0.6666666666666666,0.75,0.75,0.3333333333333333,0.25,0.75,0.3333333333333333,1,7,84
2021-06-17 22:27:42,2021-06-17 23:03:26,IP Address,107.77.230.112,100,2144,True,2021-06-17 23:03:27,R_6MavoJiP3V6CpUJ,NA,NA,NA,NA,34.0485992431640625,-118.179595947265625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,12.12,12.12,662.469,1,4,"Full understanding
5
",3,3,2,"No understanding
1
",Slightly agree,Strongly agree,Slightly agree,Strongly disagree,0,28,84,0,Some,A lot,Not at all,Not at all,Once in a while,Most of the time,Very,A little,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,NA,NA,42470,NA,https://videoexperiment.online/?startvid=UnExjakUlQg000001&topicid=UnExjakUlQg_june2021_22_7_a&allowDupe=1&id=42470,49a918aa411770f04a5c0bfdc648cbe22acc2323c28573f993c5744c575185c6,3LKC68YZ3A3435VDTISOWSF9YRNOWD,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-17T22:27:42Z,2021-06-17T23:03:26Z,2144,0,0,0.25,0,0,0.05,0.0625,0.6666666666666666,1,0,0,0.75,0.25,0.6666666666666666,0.75,0.25,1,0.6666666666666666,84,0
2021-06-17 22:41:00,2021-06-17 23:03:28,IP Address,97.73.166.199,100,1347,True,2021-06-17 23:03:28,R_2do0G6YGkG6G52B,NA,NA,NA,NA,37.751007080078125,-97.82199859619140625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,3.652,3.652,696.662,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",4,3,Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,0,100,98,0,A lot,A lot,Some,Some,Once in a while,About half the time,Very,Not at all,Extremely comfortable,Not at all comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,No difference,Strongly support,NA,NA,21233,NA,https://videoexperiment.online/?startvid=S93BohYCUNI000001&topicid=S93BohYCUNI_june2021_22_17_a&allowDupe=1&id=21233,b9b03b741ad3ca6794dde2340740f877089f15b17ab8ea76cca17eba2dd36d63,34J10VATJFYPNMOOJEGDK611YH9QII,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-17T22:41:00Z,2021-06-17T23:03:28Z,1348,0,0,0.75,0.5,0,0.25,0.3125,1,1,0.6666666666666666,0.6666666666666666,0.75,0.5,1,0.75,0,1,0,98,0
2021-06-17 22:35:34,2021-06-17 23:03:39,IP Address,74.129.188.19,100,1684,True,2021-06-17 23:03:39,R_2rVlWj2Zm1i8p8v,NA,NA,NA,NA,39.9452056884765625,-82.9738006591796875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,4.671,4.671,1377.86,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,70,0,30,60,Not too much,Some,Some,Some,About half the time,About half the time,Somewhat,Very,Somewhat comfortable,Extremely comfortable,Protect the right to own guns,Somewhat oppose,Strongly oppose,Somewhat safer,Strongly oppose,I have no additional comments.,NA,22584,NA,https://videoexperiment.online/?startvid=Meiy4DXThLU000001&topicid=Meiy4DXThLU_june2021_31_19_p&allowDupe=1&id=22584,5ea235331efd31969d928e6bcaca4f5e2bf2cb0ed6fde9569eaa3f6706149000,3U4J9857OEB5UW53H5FQYSGTY1V7BQ,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-17T22:35:34Z,2021-06-17T23:03:39Z,1685,1,0.75,1,0.75,1,0.9,0.875,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.75,0.6666666666666666,1,30,60
2021-06-17 22:39:15,2021-06-17 23:04:09,IP Address,107.13.69.248,100,1493,True,2021-06-17 23:04:09,R_1o6FiQTY6C7nBYY,NA,NA,NA,NA,35.8639068603515625,-78.535003662109375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,7.738,7.738,331.383,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",Slightly agree,Strongly agree,Strongly agree,Strongly disagree,0,85,75,10,A lot,A lot,Some,Not too much,Once in a while,About half the time,Very,A little,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Somewhat less safe,Strongly support,None,NA,32877,NA,https://videoexperiment.online/?startvid=S93BohYCUNI000001&topicid=S93BohYCUNI_june2021_22_4_a&allowDupe=1&id=32877,4516e832c6c52b2b14586edc74f0c5c6970bd317096683e500d599e54acc9fe9,3Z9WI9EOZZO3GOF90REVO8ODZY2KHR,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-17T22:39:15Z,2021-06-17T23:04:09Z,1494,0,0,0.25,0.25,0,0.1,0.125,1,1,0.6666666666666666,0.3333333333333333,0.75,0.5,1,0.75,0.25,1,0.6666666666666666,75,10
